id,image,name,old_price,new_price,category,save
3345,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/esogerdazole-dr-40-mg-14-cap-b3x3-01667223264.png,Esogerdazole | 40 mg | 14 Capsules,,48.5,medication,
3346,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/esmorap-20-mg-14-cap-nghf-01666965449.png,Esmorap | 20 Mg | 14 Capsules,,39,medication,
3347,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/esmatac-20-14-capsules-jyvq-01672653215.png,Esmatac | 20mg | 14 Caps,,42,medication,
3348,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/phenytin-epanutin-100-mg-50-cap-ecio-01668421618.png,Phenytin | 100 mg | 50 Capsules,,21,medication,
3349,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pharovit-iron-syrup-100ml-6qyx-01673625959.png,Pharovit | Iron Syrup | 100Ml,,12.75,medication,
3350,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/entresto-50mg-28tablets-8h2n-01675683536.png,Entresto | 50mg | 28 Tabs,,1095,medication,
3351,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ensudyne-low-sugar-level-15mg-7tab-vg3d-01666715006.png,Ensudyne | Low Sugar Level | 15 mg | 7 Tab,,21.6,medication,
3352,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/empagliform-10mg-30tab-sun6-01668620079.png,Empagliform | 10Mg | 30Tab,,154.5,medication,
3353,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/emoflon-oint-25gm-wvnn-01667802518.png,Emoflon | Oint | 25gm,,65,medication,
3354,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/em-ex-1-mg-10-tab-wu0e-01666694321.png,Em-Ex | 1mg | 10 Tablet,,200,medication,
3355,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/clarithro-250mg-14tab-clmw-01673289144.png,Clarithro | 250mg | 14Tab,,45,medication,
3356,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ciproquin-750mg-10tab-1lvt-01668023296.png,Ciproquin | 750mg | 10Tab,,45,medication,
3357,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cipromega-xl-antibiotic-500mg-10tab-2wge-1644280807.png,Cipromega XL | Antibiotic | 500 mg | 10 Tab,,32.5,medication,
3358,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ciprofloxacin-antibiotic-200mg100ml-inj-8pad-01664541534.png,Ciprofloxacin | Antibiotic | 200mg/100ml | inj,,20.4,medication,
3359,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/epixa-alzheimer-10mg-28tab-0hy2-01666701664.png,Ebixa | Alzheimer 10mg | 28 Tabs,,290,medication,
3360,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pantopi-40-mg-14-tab-u5ad-01667218724.png,Pantopi | 40 Mg | 14 Tablet,,50,medication,
3361,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pantopi-20-mg-20-tab-jsdp-01667224542.png,Pantopi | 20 MG | 20 Tablet,,51.5,medication,
3362,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/oxaleptal-antiepileptic-600mg-30tab-hufu-01666101249.png,Oxaleptal | Antiepileptic | 600 mg | 30 Tab,,148.5,medication,
3363,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/oxaleptal-antiepileptic-300mg-30tab-8vmw-01666105848.png,Oxaleptal | Antiepileptic | 300 mg | 30 Tab,,87,medication,
3364,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/orastatin-100000-iu-ml-oral-drops-susp-30ml-0ngs-01666747214.png,Orastatin | 100.000 i.u. / ml oral drops (Susp) | 30Ml,,10.5,medication,
3365,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cerebroforte-to-strengthen-the-nerves-800mg-30tab-k6dq-01673272519.png,Cerebroforte | To Strengthen The Nerves 800mg | 30 Tabs,,27,medication,
3366,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/neostigmine-05-mg1ml-5amp-wrov-01672604840.png,Neostigmine | 0.5 Mg/1Ml | 5Amp,,10,medication,
3367,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cempion-10sachets-kwvw-01673634855.png,Cempion | 10sachets,,85,medication,
3368,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cellcept-250mg-100tab-aq47-01669470856.png,Cellcept | 250Mg | 100Tab,,700,medication,
3369,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ceforan-antibiotic-500mg-1vial-iqvl-01665063120.png,Ceforan | Antibiotic | 500 mg | 1 Vial,,15,medication,
3370,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/carvipress-high-blood-pressure-25mg-20tab-b2h0-01673526558.png,Carvipress | High Blood Pressure 25mg | 20 Tabs,,23,medication,
3371,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cardura-xl-bph-4mg-28tab-jqtg-01666258133.png,Cardura XL | BPH | 4 mg | 28 Tab,,136,medication,
3372,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cardivo-care-high-blood-pressure-30tab-eozp-01664788118.png,Cardivo Care | High Blood Pressure 10/6.25mg | 30 Tabs,,33,medication,
3373,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/oracin-120-ml-mouth-wash-h8pb-01672747753.png,Oracin | Mouth Wash | 120 Ml,,15,medication,
3374,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/optidex-t-eye-drops-5-ml-lyor-01667471037.png,Optidex - T | Eye Drop | 5 Ml,,21.5,medication,
3375,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/opinidazole-1000mg-8scored-film-coated-tabs-s9uz-1641153459.png,Opinidazole | For UTI infection | 1000mg | 8Tabs,,43.25,medication,
3376,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/omnicef-antibiotic-300mg-10caps-wymd-01671119748.png,Omnicef | Antibiotic 300mg | 10 Caps,,140,medication,
3377,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/carbapex-100mg-30-chewable-tab-b3xi-01673299101.png,Carbapex | 100Mg | 30 Chewable Tab,,19.5,medication,
3378,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/oframax-antibiotic-1g-1vial-9a60-01665060943.png,Oframax | Antibiotic | 1 g | 1 Vial,,40.5,medication,
3379,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ofloxin-200-mg-10-tablet-b3hy-01672909486.png,Ofloxin | 200 Mg | 10 Tablet,,21.6,medication,
3380,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/insulin-novomix-50-100-ui-ml-5pen-3ml-15jr-01669230043.png,Insulin Novomix 50 | 100 U.I /Ml | 5Pen | 3Ml,,637,medication,
3381,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/noracin-antibiotic-400mg-10tab-awiy-1644193557.png,Noracin | Antibiotic | 400 mg | 10 Tab,,22.68,medication,
3382,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nevxal-0-1-eye-drops-5-ml-nlgr-01671526925.png,Nevxal | 0.1 % Eye Drops | 5ml,,18.6,medication,
3383,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nevanac-0-1-eye-drops-5-ml-ckfd-01667390971.png,Nevanac | 0.1% eye drops | 5ml,,27.6,medication,
3384,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nebicard-high-pressure-5mg-14tab-fbgm-01664809322.png,Nebicard | High Pressure 5mg | 14 Tabs,,46,medication,
3385,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/zyprexa-veltab-anxiety-and-stress-10mg-28-tab-bcdb-01665938095.png,Zyprexa Veltab | Anxiety and Stress | 10 mg | 28 Tab,,570,medication,
3386,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/zyvox-antibiotic-2mg-300ml-solution-hmpg-1641681184.png,Zyvox | Solution Antibiotic 2mg/ml | 300ml,,320,medication,
3387,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/broncare-syrup-120-ml-2jcp-01670501164.png,Broncare | Syrup | 120ml,,15.75,medication,
3388,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/brintellix-20-mg-14-ta-aizq-01668347617.png,Brintellix | 20 mg | 14 Tablet,,351.5,medication,
3389,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/blopress-high-blood-pressure-16g-28tab-nlya-01673773639.png,Blopress | High Blood Pressure 16mg | 28 Tabs,,95,medication,
3390,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/bioglita-plus-type2-diabetes-15500mg-10tab-l6ue-01666710430.png,Bioglita Plus | Type 2 Diabetes | 15/500 mg | 20Tab,,60,medication,
3391,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/myogrel-plus-to-prevent-heart-attacks-75-75mg-30tab-6wsd-01666096025.png,Myogrel Plus | To Prevent Heart Attacks 75/75mg | 30 Tabs,,147,medication,
3392,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/myfortic-360mg-120tab-y6fj-01669471101.png,Myfortic | 360Mg | 120Tab,,2580,medication,
3393,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/myfortic-180mg-120tab-u0xp-01669468684.png,Myfortic | 180Mg | 120Tab,,1380,medication,
3394,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dozin-bph-4mg-20tab-i9aj-01666711218.png,Dosin | BPH 4mg | 20 Tabs,,36,medication,
3395,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dozin-bph-2mg-20tab-tlhu-01666710350.png,Dosin | BPH 2mg | 20 Tabs,,22,medication,
3396,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dozin-bph-1mg-20tab-avup-01666710115.png,Dosin | BPH 1mg | 20 Tabs,,14,medication,
3397,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/levepex-100-mgml-syrup-100ml-qmh9-01672698551.png,Levepex | 100 mg/Ml Syrup | 100Ml,,50,medication,
3398,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dolphin-k-anti-inflammatory-50mg-20tab-bgbq-01666275475.png,Dolphin-K | Anti-inflammatory 50mg | 20 Tabs,,18,medication,
3399,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dolphin-antirheumatic-50mg-10supp-5p5q-01669036485.png,Dolphin | Antirheumatic 50mg | 10 Supp,,24,medication,
3400,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dolcyl-high-blood-sugar-6mg-30tab-cwu5-01670160500.png,Dolcyl | High Blood Sugar 6mg | 30 Tabs,,39,medication,
3401,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dolcyl-high-blood-sugar-3mg-30tab-xvxm-01666712450.png,Dolcyl | High Blood Sugar | 3 mg | 30 Tab,,24,medication,
3402,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dolcyl-high-blood-sugar-1mg-30tab-wjso-01666711891.png,Dolcyl | High Blood Sugar | 1 mg | 30 Tab,,15,medication,
3403,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dolabactin-antibiotic-400mg-5tab-thlp-01671021129.png,Dolabactin | Antibiotic 400mg | 5 Tabs,,40.5,medication,
3404,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lipona-10mg-10tab-rexj-01670312787.png,Lipona | 10mg | 10Tab,,27.6,medication,
3405,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lipona-20mg-10tab-dhtt-01670393680.png,Lipona | 20mg | 10Tab,,30,medication,
3406,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/atozet-10mg-10mg-30tab-wy2z-01669693365.png,Atozet | 10mg/10mg | 30Tab,,375,medication,
3407,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mantine-10-mg-30-tab-yuoi-01668183972.png,Mantine | 10mg | 30 Tablet,,120,medication,
3408,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/kepradil-750-mg-xr-30-tab-fvle-01668424866.png,Kepradil X R | 750 mg | 30 Tablet,,138,medication,
3409,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dogmatil-50-mg-30-cap-qtbw-01668432497.png,Dogmatil | 50mg | 30 capsule,,27,medication,
3410,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dogmatil-fort-200-mg-10-tab-tmgy-01668432603.png,Dogmatil Forte | 200 Mg | 10 Tablet,,16.5,medication,
3411,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/allergex-caffeine-20-tab-qkfp-01667862186.png,Allergex | Caffeine | 20 tablet,,4.75,medication,
3412,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/atrakta-re-force-hair-ampoules-5mlx12vials-zydc-01666755633.png,Atrakta | re\Force hair ampoules | 5Ml x 12Vials,,600,medication,
3413,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/marsalaz-500-mg-30-tab-swsv-01666782735.png,Marsalaz | 500mg | 30 tablet,,74.25,medication,
3414,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lelafree-20-mg-30-tab-z8cu-01668171717.png,Lelafree | 20 Mg | 30 Tablet,,51,medication,
3415,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/vascomedra-circulatory-disorders-600mg-30tab-ifvw-01673268179.png,Vascomedra | Circulatory Disorders 600mg | 30 Tabs,,49.5,medication,
3416,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/micardis-plus-high-blood-pressure-80-12-5mg-28tab-lpte-01673528898.png,Micardis Plus | High Blood Pressure 80/12.5mg | 28 Tabs,,138,medication,
3417,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/losartan-high-blood-pressure-100mg-14tab-e4qn-01665569519.png,Losartan | High Blood Pressure 100mg | 14 Tabs,,36,medication,
3418,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mantine-alzheimer-10mg-30tab-bdma-01670403523.png,Mantine | Alzheimer 10mg | 30 Tabs,,120,medication,
3419,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/marsalaz-for-the-treatment-of-inflammation-of-the-intestine-30tab-xezb-01664207437.png,Marsalaz | For Intestine ulcers | 30 tab,,74.25,medication,
3420,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mobic-15mg-tablet-30pcs-8jcs-01659488409.png,Mobic | 15mg Tablet | 30pcs,,105,medication,
3421,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mobic-anti-inflammatory-15mg-30tab-tomz-01666257124.png,Mobic | Anti-inflammatory 15mg | 30 Tabs,,105,medication,
3422,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/minirin-melt-involuntary-urination-120mcg-30tab-75j5-01666529314.png,Minirin Melt | Involuntary Urination | 120 MCG | 30 Tab,,420,medication,
3423,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/microserc-dizziness-and-vertigo-16mg-20tab-go6n-01673133188.png,Microserc | Dizziness and Vertigo 16mg | 20 Tabs,,19,medication,
3424,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/micardis-plus-high-blood-pressure-40-12-5mg-28tab-z9xj-01673346115.png,Micardis Plus | High Blood Pressure 40/12.5mg | 28 Tabs,,110,medication,
3425,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/micardis-plus-high-blood-pressure-8025g-28tab-nmjc-01664706948.png,Micardis Plus | High Blood Pressure 80/25mg | 28 Tabs,,160,medication,
3426,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/meronem-antibiotic-1000mg-injection-wikv-1641397232.png,Meronem | Antibiotic | 1000 mg | Injection,,285,medication,
3427,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/megamox-antibiotic-228mg-70ml-susp-6l4p-01671117498.png,Megamox | Susp Antibiotic 228.5mg/5ml | 70ml,,41.5,medication,
3428,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/megamox-antibiotic-625mg-14tab-8kgs-01671115312.png,Megamox | Antibiotic 625mg | 14 Tabs,,75,medication,
3429,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/marvigoline-05mg-2tab-bvmz-01672693803.png,Marvigoline | 0.5Mg | 2Tab,,45,medication,
3430,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/martaviva-contraceptive-0032mg-21tab-z0kp-01666259919.png,Martaviva | Contraceptive | 0.03/2 mg | 21 Tab,,62.25,medication,
3431,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/atozet-10mg-20mg-30tab-ojda-01669693079.png,Atozet | 10mg/20mg | 30Tab,,429,medication,
3432,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/atorstat-80mg-10tab-rkyu-01670312266.png,Atorstat | 80mg | 10Tab,,40,medication,
3433,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diasmece-10sach-x1x5-01673982298.png,Diasmece | 10Sach,,15,medication,
3434,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/atomox-apex-hypermobility-25mg-30cap-msmw-01670409328.png,Atomox Apex | Hypermobility 25mg | 30 Caps,,180,medication,
3435,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/atomox-apex-hypermobility-10mg-30cap-aznx-01674053636.png,Atomox Apex | Hypermobility 10mg | 30 Caps,,90,medication,
3436,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diacurimap-10mg-30tab-teqx-01668865493.png,Diacurimap | 10Mg | 30Tab,,150,medication,
3437,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexaglobe-for-the-treatment-of-osteoporosis-2ml-1amp-xqkf-01666533154.png,Dexaglobe | for the Treatment of Osteoporosis | 2 ml | 1 Amp,,20,medication,
3438,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/loraz-50125mg-14tab-xvlg-01672767535.png,Loraz | 50/12.5Mg | 14Tab,,24,medication,
3439,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lolawest-3-gm-6-sachets-5-gm-bfxk-01666035347.png,Lolawest | 3 Gm 6 Sachets | 5 Gm,,56.5,medication,
3440,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/logimax-5mg-50mg-30tab-3lfp-01669265525.png,Logimax | 5mg / 50mg | 30Tab,,60,medication,
3441,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/aprovel-high-blood-pressure-300mg-14tab-ui8g-01673429688.png,Aprovel | High Blood Pressure 300mg | 14 Tabs,,70,medication,
3442,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/aprovel-high-blood-pressure-150mg-14tab-f2kx-01673429888.png,Aprovel | High Blood Pressure 150mg | 14 Tabs,,55,medication,
3443,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/anallerge-100-ml-syrup-2alu-01672739858.png,Anallerge | Syrup | 100ml,,7,medication,
3444,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/alzental-200mg-2tabs-ya1k-1641150682.png,Alzental | worms infections | 200mg | 2 Tabs,,5.25,medication,
3445,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lezberg-plus-high-pressure-40-25mg-30tab-dlp9-1642376606.png,Lezberg Plus | High Pressure 40/25mg | 30 Tabs,,57,medication,
3446,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/delmoxa-antibiotic-400mg-5tab-g8yq-01671015101.png,Delmoxa | Antibiotic 400mg | 5 Tabs,,54,medication,
3447,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pharmakon-deep-freeze-gel-125gm-hjra-01673981631.png,Pharmakon Deep Freeze | Gel | 125gm,,125,medication,
3448,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lamictal-25mg-30tab-p49j-01672769125.png,Lamictal | 25mg | 30Tab,,45,medication,
3449,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lamictal-antiepileptic-50mg-30tab-hxmh-01666099527.png,Lamictal | Antiepileptic | 50 mg | 30 Tab,,76,medication,
3450,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/klemazice-40mg-14cap-utu3-01673286721.png,Klemazice | 40mg | 14Cap,,69,medication,
